UBIGEO,DEPARTAMENTO,PROVINCIA,Distrito,Zona,Latitud,Longitud,cobertura.cell,Educ.sec.comp,esp.vid.nacer,Ing.fam.p.cap,NBS.2017,No.Pobreza,Tasa.docen_pub,cobertura.cell_mf,Tasa.docen_pub_mf
200801,PIURA,SECHURA,SECHURA,X,-5.5567,-80.8217,37.2093023255814,57.86687952143938,72.15814961491549,781.8218439197168,55.4,74.1962,121.60245006417908,37.2093023255814,121.60245006417908
200802,PIURA,SECHURA,BELLAVISTA DE LA UNION,X,-5.4394,-80.7547,100.0,64.04962411873392,75.18088719666915,735.2430922619759,64.2,79.408234,131.16940862605603,100.0,131.16940862605603
200803,PIURA,SECHURA,BERNAL,X,-5.4608,-80.7422,82.35294117647058,54.6318737514479,72.77752189696822,625.1630507505248,44.7,66.58578,131.06861040524274,82.35294117647058,131.06861040524274
200804,PIURA,SECHURA,CRISTO NOS VALGA,X,-5.4939,-80.7414,58.33333333333333,55.374588951304105,71.12284878359286,581.5384507227678,35.3,65.529704,184.41111384312762,58.33333333333333,184.41111384312762
200805,PIURA,SECHURA,VICE,X,-5.4231,-80.7767,90.9090909090909,57.15393862397758,72.18782112824292,544.340202434044,55.6,66.58578,159.58549222797927,90.9090909090909,159.58549222797927
200806,PIURA,SECHURA,RINCONADA LLICUAR,X,-5.4572,-80.7614,100.0,70.78605526070722,74.16786315476193,703.6956588502704,57.4,74.1962,130.38204972710733,100.0,130.38204972710733
210101,PUNO,PUNO,PUNO,X,-15.8406,-70.0278,47.03389830508474,82.12448375199249,69.67312345830231,1230.336353415943,86.0,87.170766,136.76032718436633,47.03389830508474,136.76032718436633
210102,PUNO,PUNO,ACORA,X,-15.9736,-69.7978,48.3739837398374,76.81044161661171,73.24682709519536,242.9773157546694,67.4,53.143283999999994,164.2985579804675,48.3739837398374,164.2985579804675
210103,PUNO,PUNO,AMANTANI,X,-15.6572,-69.7194,50.0,57.42499872316334,76.19559837553754,239.22150974155142,74.6,40.63359,174.08550022036138,50.0,174.08550022036138
210104,PUNO,PUNO,ATUNCOLLA,X,-15.6878,-70.1436,89.0625,60.093685673903856,68.20652818929607,213.96417469515268,55.8,47.724844,193.8386985115957,89.0625,193.8386985115957
210105,PUNO,PUNO,CAPACHICA,X,-15.6431,-69.8303,83.72093023255815,62.87432375980422,70.52898898013444,162.17132958234427,66.6,53.853267,153.89996502273522,83.72093023255815,153.89996502273522
210106,PUNO,PUNO,CHUCUITO,X,-15.8947,-69.8922,80.3921568627451,71.96566663107897,69.0024577433395,328.2181581851397,69.9,59.175122,249.74291170853533,80.3921568627451,249.74291170853533
210107,PUNO,PUNO,COATA,X,-15.5711,-69.9503,74.64788732394366,66.59162079148858,72.86726952696264,97.61688442557127,69.7,38.84573,199.63702359346644,74.64788732394366,199.63702359346644
210108,PUNO,PUNO,HUATA,X,-15.6144,-69.9722,91.78082191780823,63.687523738715754,70.36924972959979,206.72092593354535,69.5,59.195609999999995,65.52602839461231,91.78082191780823,65.52602839461231
210109,PUNO,PUNO,MAÑAZO,X,-15.7992,-70.3458,20.0,75.80287611739901,71.86716529022274,544.9407922012352,68.3,52.57044499999999,259.25925925925924,20.0,259.25925925925924
210110,PUNO,PUNO,PAUCARCOLLA,X,-15.7461,-70.0556,89.69072164948454,70.2364823564305,69.29426309416309,265.9551058733816,62.6,40.697654,140.8450704225352,89.69072164948454,140.8450704225352
210111,PUNO,PUNO,PICHACANI,X,-16.1508,-70.0642,14.285714285714292,72.54908010508095,68.17036545870775,293.1898870593515,50.7,54.889855,237.82559456398639,14.285714285714292,237.82559456398639
210112,PUNO,PUNO,PLATERIA,X,-15.9475,-69.8356,55.4054054054054,72.15764778998134,64.20597588940076,210.31224233114622,64.0,50.899419,187.64659890539485,55.4054054054054,187.64659890539485
210113,PUNO,PUNO,SAN ANTONIO,X,-16.1414,-70.3458,1.1904761904761898,61.74846840691356,73.65574527600873,201.0792954771423,19.0,53.336974999999995,79.50310559006212,1.1904761904761898,79.50310559006212
210114,PUNO,PUNO,TIQUILLACA,X,-15.7978,-70.1872,13.333333333333329,65.16480263816818,67.83014337096792,326.306139929044,57.0,53.424628,168.1159420289855,13.333333333333329,168.1159420289855
210115,PUNO,PUNO,VILQUE,X,-15.7661,-70.2594,66.66666666666667,81.88833814815048,67.8375829238065,287.2932034706172,50.1,42.530726,199.1779955738223,66.66666666666667,199.1779955738223
210201,PUNO,AZANGARO,AZANGARO,X,-14.9083,-70.1969,32.704402515723274,71.45267205250292,66.28408395269946,563.5418969725097,76.8,57.04242500000001,278.7323405880107,32.704402515723274,278.7323405880107
210202,PUNO,AZANGARO,ACHAYA,X,-15.2847,-70.1608,91.66666666666667,74.48660804021733,66.06673315422448,51.07333350697846,44.1,55.69411,125.56830482788483,91.66666666666667,125.56830482788483
210203,PUNO,AZANGARO,ARAPA,X,-15.1411,-70.1117,74.6987951807229,69.46078341556253,67.6885708145784,209.01187823331705,78.3,60.18679,194.6282600233554,74.6987951807229,194.6282600233554
210204,PUNO,AZANGARO,ASILLO,X,-14.7864,-70.3544,79.73856209150327,67.58090631586649,66.47865021821245,177.69250667428713,59.7,57.545812,215.00534699161366,79.73856209150327,215.00534699161366
210205,PUNO,AZANGARO,CAMINACA,X,-15.3239,-70.0747,100.0,63.763506331253495,70.00261704144198,153.1624478804619,74.8,60.18679,222.97488004515947,100.0,222.97488004515947
210206,PUNO,AZANGARO,CHUPA,X,-15.1069,-69.9861,36.170212765957444,72.68033015016644,66.26504757592178,230.1029638286405,74.8,55.69411,125.0,36.170212765957444,125.0
210207,PUNO,AZANGARO,JOSE DOMINGO CHOQUEHUANCA,X,-15.0336,-70.3381,54.54545454545455,83.21075532227424,68.48078361617617,371.225851191182,79.2,63.573818,218.05183199285077,54.54545454545455,218.05183199285077
210208,PUNO,AZANGARO,MUÑANI,X,-14.7689,-69.9528,29.411764705882348,75.95280389907683,66.68338818571706,192.93444381627555,57.3,55.69411,197.20329867335963,29.411764705882348,197.20329867335963
210209,PUNO,AZANGARO,POTONI,X,-14.3944,-70.1136,29.545454545454547,58.33380814660391,69.22264670186847,271.6242449747086,57.7,39.749723,165.5025812329183,29.545454545454547,165.5025812329183
210210,PUNO,AZANGARO,SAMAN,X,-15.2917,-70.0169,88.63636363636364,49.98260057006019,69.26889595852893,98.35153163090057,80.3,65.131846,162.2997042844371,88.63636363636364,162.2997042844371
210211,PUNO,AZANGARO,SAN ANTON,X,-14.5922,-70.3125,28.735632183908038,63.23261017822588,68.51007197218408,276.8686960718514,63.5,66.360841,164.93225996465736,28.735632183908038,164.93225996465736
210212,PUNO,AZANGARO,SAN JOSE,X,-14.6817,-70.1606,16.470588235294116,58.62386229128814,65.8457651921912,134.94357400061227,72.8,54.98508999999999,167.86570743405275,16.470588235294116,167.86570743405275
210213,PUNO,AZANGARO,SAN JUAN DE SALINAS,X,-14.9911,-70.1056,30.769230769230774,56.06081955993908,66.99088569137052,222.12319252592482,75.3,60.18679,139.9548532731377,30.769230769230774,139.9548532731377
210214,PUNO,AZANGARO,SANTIAGO DE PUPUJA,X,-15.0547,-70.2792,60.78431372549019,65.94920879656723,68.76766266610497,92.35727805113861,77.4,63.86764,174.07407407407405,60.78431372549019,174.07407407407405
210215,PUNO,AZANGARO,TIRAPATA,X,-14.9544,-70.4028,68.75,59.16740163486491,66.27610389058496,99.63525505278672,71.1,63.86764,226.04266157274753,68.75,226.04266157274753
210301,PUNO,CARABAYA,MACUSANI,X,-14.0686,-70.4308,20.0,57.19930904384225,65.49749636446467,597.3379213355063,70.3,47.742813999999996,272.3647581069897,20.0,272.3647581069897
210302,PUNO,CARABAYA,AJOYANI,X,-14.2294,-70.2264,21.48148148148148,66.02983897758989,70.17553371856287,497.737116991228,58.5,49.022892999999996,196.26168224299064,21.48148148148148,196.26168224299064
210303,PUNO,CARABAYA,AYAPATA,ZG,-13.7781,-70.325,18.75,69.23578094142847,66.41201008405402,481.9176140466285,38.6,56.226797000000005,125.1993620414673,18.75,125.1993620414673
210304,PUNO,CARABAYA,COASA,X,-13.9853,-70.0197,9.433962264150935,62.846862124311194,62.19254306816333,254.21822827735394,45.8,34.357046,99.28395210301461,9.433962264150935,99.28395210301461
210305,PUNO,CARABAYA,CORANI,X,-13.8686,-70.6042,4.845814977973575,62.55983697574468,66.50544299274746,159.80978774385056,44.0,32.184208,280.04956629491943,4.845814977973575,280.04956629491943
210306,PUNO,CARABAYA,CRUCERO,X,-14.3619,-70.025,30.47619047619048,77.07589080107745,68.84580694362505,404.6387989593952,72.2,55.651568000000005,240.07581341476256,30.47619047619048,240.07581341476256
210307,PUNO,CARABAYA,ITUATA,X,-13.8761,-70.2178,11.976047904191617,68.36992263905225,65.35653901002001,405.7960415193996,29.400000000000006,51.958479,196.89278572527306,11.976047904191617,196.89278572527306
210308,PUNO,CARABAYA,OLLACHEA,X,-13.7944,-70.4756,5.882352941176478,47.94448468330011,68.3031236414702,387.3182851963189,29.0,55.446523,272.3330442324371,5.882352941176478,272.3330442324371
210309,PUNO,CARABAYA,SAN GABAN,ZG,-13.4333,-70.3889,21.348314606741567,74.87135140317575,64.71302946644445,704.7967759284797,11.299999999999997,62.907849,364.3724696356275,21.348314606741567,364.3724696356275
210310,PUNO,CARABAYA,USICAYOS,X,-14.1256,-69.9672,8.63309352517986,69.24432023768445,66.90335354484465,99.80258767382458,23.0,51.85453,41.349116263985735,8.63309352517986,41.349116263985735
210401,PUNO,CHUCUITO,JULI,X,-16.215,-69.4619,29.45205479452055,75.18782800461412,72.42365757071663,440.156451811849,75.5,60.333659000000004,261.8067440677182,29.45205479452055,261.8067440677182
210402,PUNO,CHUCUITO,DESAGUADERO,X,-16.5653,-69.0433,28.94736842105263,75.63340579586843,74.28732425011668,431.1198673050291,56.8,49.305959,88.43810878505829,28.94736842105263,88.43810878505829
210403,PUNO,CHUCUITO,HUACULLANI,X,-16.6292,-69.325,23.4567901234568,74.06901237312874,73.48292793161005,141.65155915099854,62.7,47.680974000000006,51.30145914805938,23.4567901234568,51.30145914805938
210404,PUNO,CHUCUITO,KELLUYO,X,-16.7208,-69.2492,33.33333333333334,79.14276868152973,75.63312664085699,229.36973523840712,62.0,56.693204,40.305554489271046,33.33333333333334,40.305554489271046
210405,PUNO,CHUCUITO,PISACOMA,X,-16.9092,-69.3736,12.565445026178011,70.46996830894382,74.9186375943287,149.10236657806718,45.1,52.092549,52.62778458654747,12.565445026178011,52.62778458654747
210406,PUNO,CHUCUITO,POMATA,X,-16.2728,-69.2933,75.75757575757575,69.1278394147308,72.969641049674,250.7872170233644,66.9,51.56805899999999,190.6701221769715,75.75757575757575,190.6701221769715
210407,PUNO,CHUCUITO,ZEPITA,X,-16.4964,-69.105,65.3409090909091,62.51290199484375,73.4288503002124,132.27646614855612,52.3,42.047034,199.3632900161787,65.3409090909091,199.3632900161787
210501,PUNO,EL COLLAO,ILAVE,X,-16.0867,-69.6386,60.65573770491803,75.295761294875,77.80062735845667,372.63390314535104,71.6,59.490143,179.127198917456,60.65573770491803,179.127198917456
210502,PUNO,EL COLLAO,CAPAZO,X,-17.1828,-69.7439,5.454545454545453,48.197499581895514,79.23471994049844,389.4815633284412,63.9,53.697294,170.1403658017865,5.454545454545453,170.1403658017865
210503,PUNO,EL COLLAO,PILCUYO,X,-16.11,-69.5547,89.85507246376811,69.87345878214366,79.6090612964439,147.53606639786318,80.9,63.694418000000006,158.6699058609171,89.85507246376811,158.6699058609171
210504,PUNO,EL COLLAO,SANTA ROSA,X,-16.7414,-69.7175,11.494252873563212,60.06171049206615,79.36896456880557,270.8405155620205,50.2,46.85455,105.14457378895982,11.494252873563212,105.14457378895982
210505,PUNO,EL COLLAO,CONDURIRI,X,-16.6156,-69.7025,10.714285714285708,71.31262693239643,78.47551582115813,333.54674294746496,45.2,46.85455,77.84697508896797,10.714285714285708,77.84697508896797
210601,PUNO,HUANCANE,HUANCANE,X,-15.2017,-69.7614,85.31468531468532,70.66462432904875,69.57344393979501,460.52103121611106,63.7,60.801294999999996,278.7419234260693,85.31468531468532,278.7419234260693
210602,PUNO,HUANCANE,COJATA,X,-15.0161,-69.3647,3.7974683544303787,55.106065776176855,71.29087212794018,243.4093365645157,61.3,59.278499,215.50766496334145,3.7974683544303787,215.50766496334145
210603,PUNO,HUANCANE,HUATASANI,X,-15.0589,-69.8042,74.46808510638297,74.10842192272813,70.42849593065775,156.58157084341988,68.9,55.687879,95.84664536741214,74.46808510638297,95.84664536741214
210604,PUNO,HUANCANE,INCHUPALLA,X,-15.0089,-69.6822,53.77358490566038,64.69595254761542,71.23689295711951,113.34696927750193,72.1,61.44534,207.48100526008184,53.77358490566038,207.48100526008184
210605,PUNO,HUANCANE,PUSI,X,-15.4419,-69.9294,45.16129032258065,65.59496565670392,73.66748174046536,142.34232954190153,79.0,49.016152000000005,141.21258633921718,45.16129032258065,141.21258633921718
210606,PUNO,HUANCANE,ROSASPATA,X,-15.2347,-69.5303,15.573770491803273,71.73969502143608,70.16827644564405,155.95921209250523,71.2,61.44534,242.20803604956816,15.573770491803273,242.20803604956816
210607,PUNO,HUANCANE,TARACO,X,-15.2978,-69.9792,92.55319148936171,67.13828218150482,74.56643070176949,231.9912855577296,81.8,49.887297000000004,183.6636056065732,92.55319148936171,183.6636056065732
210608,PUNO,HUANCANE,VILQUE CHICO,X,-15.2144,-69.6886,47.53086419753087,69.38498084505231,70.80113252262655,146.98348147582652,59.0,59.988229,207.54716981132074,47.53086419753087,207.54716981132074
210701,PUNO,LAMPA,LAMPA,X,-15.3636,-70.3653,41.269841269841265,66.61608433572192,70.98869115444882,577.3173462752228,66.8,46.371185999999994,260.8443628634914,41.269841269841265,260.8443628634914
210702,PUNO,LAMPA,CABANILLA,X,-15.6194,-70.3489,47.706422018348626,66.05114948196078,77.36491218094581,280.16445505359155,77.1,54.743097,137.46981237228312,47.706422018348626,137.46981237228312
210703,PUNO,LAMPA,CALAPUJA,X,-15.31,-70.2217,77.77777777777777,61.261766151352234,77.56938441814937,205.49658062526288,62.0,46.515618,185.9229747675963,77.77777777777777,185.9229747675963
210704,PUNO,LAMPA,NICASIO,X,-15.2361,-70.2622,37.93103448275862,80.57742838922235,74.36531134621623,197.24203958182434,76.2,61.69419,306.2730627306273,37.93103448275862,306.2730627306273
210705,PUNO,LAMPA,OCUVIRI,X,-15.1128,-70.9117,0.5706134094151167,76.79103134733002,78.17409295960466,978.0532861645064,59.8,68.26231999999999,132.47073321010475,0.5706134094151167,132.47073321010475
210706,PUNO,LAMPA,PALCA,X,-15.235,-70.5992,2.941176470588232,68.50661879152338,79.12857296901028,566.8617952755988,38.4,61.69419,125.39184952978056,2.941176470588232,125.39184952978056
210707,PUNO,LAMPA,PARATIA,X,-15.4539,-70.6008,6.666666666666671,68.04538611055075,79.97894652998679,564.9173447152516,38.3,68.26231999999999,47.5452196382429,6.666666666666671,47.5452196382429
210708,PUNO,LAMPA,PUCARA,X,-15.0419,-70.3689,37.28813559322034,75.82173747880367,76.3620732097923,249.29068548640726,74.1,44.532914000000005,246.10651797731205,37.28813559322034,246.10651797731205
210709,PUNO,LAMPA,SANTA LUCIA,X,-15.6986,-70.6061,17.10526315789474,68.12786536644234,78.4228993312338,610.3916333612686,72.2,52.324124,228.3464566929134,17.10526315789474,228.3464566929134
210710,PUNO,LAMPA,VILAVILA,X,-15.1883,-70.6606,4.255319148936167,84.46670784077128,81.09263136880016,328.82378183994854,36.4,49.15579700000001,40.45853000674309,4.255319148936167,40.45853000674309
210801,PUNO,MELGAR,AYAVIRI,X,-14.8811,-70.5897,32.743362831858406,76.2817294955702,72.39987766754832,793.3716794826516,82.3,67.218391,247.69585253456222,32.743362831858406,247.69585253456222
210802,PUNO,MELGAR,ANTAUTA,X,-14.3,-70.295,14.615384615384613,73.07914350096891,71.4352892140203,985.4836342773087,67.0,59.323135,276.5909601978862,14.615384615384613,276.5909601978862
210803,PUNO,MELGAR,CUPI,X,-14.9058,-70.8683,54.0,78.0295923645358,69.41367185469058,277.60790114166457,72.3,57.66705,119.35208866155158,54.0,119.35208866155158
210804,PUNO,MELGAR,LLALLI,X,-14.9339,-70.8792,14.772727272727266,70.42764612948969,74.10062575308541,258.5100794675593,79.0,57.66705,161.90285828502897,14.772727272727266,161.90285828502897
210805,PUNO,MELGAR,MACARI,X,-14.7706,-70.9033,41.91616766467065,59.65268474825955,71.74174290277293,269.7596836092828,70.4,44.30319299999999,202.91837665298678,41.91616766467065,202.91837665298678
210806,PUNO,MELGAR,NUÑOA,X,-14.4767,-70.6372,14.349775784753362,60.7417406981411,72.65745241856251,458.4912550206169,61.8,51.693208000000006,207.99567801188547,14.349775784753362,207.99567801188547
210807,PUNO,MELGAR,ORURILLO,X,-14.7261,-70.5133,29.069767441860463,70.6277966455063,73.20467509197448,181.26894175217808,74.3,46.758662,192.56971568716506,29.069767441860463,192.56971568716506
210808,PUNO,MELGAR,SANTA ROSA,X,-14.6072,-70.7872,37.34939759036144,69.44892954969814,72.64758490765624,378.232437426544,69.8,55.032222,215.25378687217645,37.34939759036144,215.25378687217645
210809,PUNO,MELGAR,UMACHIRI,X,-14.8497,-70.7494,71.7948717948718,68.84753868427678,74.31840317756587,395.7122028531776,78.2,76.323061,159.85790408525756,71.7948717948718,159.85790408525756
210901,PUNO,MOHO,MOHO,X,-15.36,-69.5,45.76271186440678,64.25907503093477,72.05478568984886,246.82728934360594,59.4,51.916689,225.43280607796734,45.76271186440678,225.43280607796734
210902,PUNO,MOHO,CONIMA,X,-15.4572,-69.4375,85.41666666666667,79.4311206258629,74.82697410269093,120.07883869905518,71.0,60.12555,264.3603133159269,85.41666666666667,264.3603133159269
210903,PUNO,MOHO,HUAYRAPATA,X,-15.3211,-69.3494,22.5,55.05528653195324,74.32834783624571,57.16427646570867,68.3,35.74040099999999,233.53573096683792,22.5,233.53573096683792
210904,PUNO,MOHO,TILALI,X,-15.5192,-69.3456,88.0952380952381,74.51188911169288,79.23968817882673,193.8576921219512,70.6,60.12555,166.12495485734922,88.0952380952381,166.12495485734922
211001,PUNO,SAN ANTONIO DE PUTINA,PUTINA,ZG,-14.9003,-69.8619,47.916666666666664,71.47428639887909,64.38599435143328,445.86091818087607,53.0,52.473798,116.63708479733401,47.916666666666664,116.63708479733401
211002,PUNO,SAN ANTONIO DE PUTINA,ANANEA,ZG,-14.6786,-69.5333,26.829268292682926,75.07837960512437,61.62211917452258,1672.724317350423,19.5,84.47348099999999,42.99098671726755,26.829268292682926,42.99098671726755
211003,PUNO,SAN ANTONIO DE PUTINA,PEDRO VILCA APAZA,X,-15.0592,-69.8897,15.517241379310349,68.14874668448678,66.79475444594019,237.41434491256905,37.9,45.052736,127.70137524557957,15.517241379310349,127.70137524557957
211004,PUNO,SAN ANTONIO DE PUTINA,QUILCAPUNCU,X,-14.8964,-69.7344,37.83783783783784,62.9390284462099,66.95706009564688,178.2470204077377,62.6,46.185772,200.70838252656435,37.83783783783784,200.70838252656435
211005,PUNO,SAN ANTONIO DE PUTINA,SINA,X,-14.49,-69.2817,5.0,74.70151078876437,66.648279967634,455.6274842024125,17.400000000000006,48.48002500000001,283.9295854628052,5.0,283.9295854628052
211101,PUNO,SAN ROMAN,JULIACA,X,-15.4939,-70.1356,57.142857142857146,78.89306383943827,73.55929462493827,888.1716010638444,84.4,78.333253,105.09265754333158,57.142857142857146,105.09265754333158
211102,PUNO,SAN ROMAN,CABANA,X,-15.65,-70.3211,65.0,72.62976900035994,72.2087445727939,260.5608856829442,71.3,54.803808,160.98484848484847,65.0,160.98484848484847
211103,PUNO,SAN ROMAN,CABANILLAS,X,-15.6425,-70.3503,17.948717948717956,72.73571788884047,74.08026937973001,506.6407671536068,71.9,64.517499,252.7935519325884,17.948717948717956,252.7935519325884
211104,PUNO,SAN ROMAN,CARACOTO,X,-15.5683,-70.1022,69.44444444444444,63.71456574957328,74.39003066237748,387.02852532514333,65.4,65.434363,172.96718972895863,69.44444444444444,172.96718972895863
211105,PUNO,SAN ROMAN,SAN MIGUEL,X,-15.4097,-70.0958,93.75,79.22999870887685,73.87568641139362,728.6643223924281,81.9,75.62715399999999,118.38697743248242,93.75,118.38697743248242
211201,PUNO,SANDIA,SANDIA,ZG,-14.3231,-69.4667,23.076923076923066,67.35653663762525,70.7162173228883,400.7331963961917,30.099999999999994,65.708617,177.1117166212534,23.076923076923066,177.1117166212534
211202,PUNO,SANDIA,CUYOCUYO,X,-14.4717,-69.54,28.57142857142857,64.09442371915567,75.22040205504955,327.4727697114235,16.599999999999994,63.90621,234.8993288590604,28.57142857142857,234.8993288590604
211203,PUNO,SANDIA,LIMBANI,X,-14.1458,-69.6897,6.25,73.0954033909002,71.11425203779537,456.6079906513959,11.799999999999997,54.58496,144.7308909995477,6.25,144.7308909995477
211204,PUNO,SANDIA,PATAMBUCO,X,-14.3594,-69.6222,8.333333333333343,52.059226252239974,73.91109969634066,126.37340048676761,12.599999999999994,48.349383,267.2044366019662,8.333333333333343,267.2044366019662
211205,PUNO,SANDIA,PHARA,X,-14.1511,-69.6642,5.298013245033118,71.69675716764189,70.67773077984926,428.647318805626,18.0,68.36579,214.06727828746176,5.298013245033118,214.06727828746176
211206,PUNO,SANDIA,QUIACA,X,-14.4253,-69.3417,14.285714285714292,81.73785056426463,70.20961310226646,490.38655715279214,8.299999999999997,54.58496,165.76875259013676,14.285714285714292,165.76875259013676
211207,PUNO,SANDIA,SAN JUAN DEL ORO,ZG,-14.2211,-69.1528,27.450980392156865,75.62287602956965,73.61440605434841,570.1655252176213,62.3,54.58496,69.713400464756,27.450980392156865,69.713400464756
211208,PUNO,SANDIA,YANAHUAYA,X,-14.2822,-69.1844,31.578947368421055,45.910498742132894,74.08911939577227,420.00919391009995,52.1,68.36579,191.62210338680927,31.578947368421055,191.62210338680927
211209,PUNO,SANDIA,ALTO INAMBARI,ZG,-14.0897,-69.2442,13.580246913580254,69.54553065558353,75.2498376456926,558.2668989075383,29.700000000000003,63.497543,149.5135688684076,13.580246913580254,149.5135688684076
211210,PUNO,SANDIA,SAN PEDRO DE PUTINA PUNCO,X,-14.1119,-69.0467,21.333333333333343,68.97847478421797,79.34965453670833,578.1913029453154,42.6,63.90621,151.78571428571428,21.333333333333343,151.78571428571428
211301,PUNO,YUNGUYO,YUNGUYO,X,-16.2469,-69.095,80.76923076923077,73.32833413464006,74.77127585660097,475.6850527085419,75.8,54.844198000000006,183.31203213438013,80.76923076923077,183.31203213438013
211302,PUNO,YUNGUYO,ANAPIA,X,-16.3133,-68.8539,25.0,66.78229871964895,74.45693889526282,220.05272054763847,66.5,42.978824,94.7867298578199,25.0,94.7867298578199
211303,PUNO,YUNGUYO,COPANI,X,-16.3989,-69.0439,93.33333333333333,60.64537303940179,74.4889763180483,101.9396676572386,66.1,55.84277,226.19047619047618,93.33333333333333,226.19047619047618
211304,PUNO,YUNGUYO,CUTURAPI,X,-16.2706,-69.1781,66.66666666666667,73.1503940774359,76.22289581398884,197.77368990505477,79.3,55.84277,216.86746987951807,66.66666666666667,216.86746987951807
211305,PUNO,YUNGUYO,OLLARAYA,X,-16.2308,-68.9981,86.11111111111111,66.3576850223852,78.53390944838529,86.59813315960392,62.0,57.46376,65.10416666666667,86.11111111111111,65.10416666666667
211306,PUNO,YUNGUYO,TINICACHI,X,-16.1967,-68.9603,100.0,58.55603571946824,77.74373024306118,487.84847121436974,72.9,57.46376,92.08103130755065,100.0,92.08103130755065
211307,PUNO,YUNGUYO,UNICACHI,X,-16.2239,-68.9761,89.47368421052632,67.95391799543226,78.66289328301242,380.7247341912519,17.700000000000003,57.449359,61.71252249935716,89.47368421052632,61.71252249935716
220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,X,-6.0283,-76.9719,54.074074074074076,60.50982579904599,72.46713251445857,952.984823255978,62.0,83.66037,164.7444582332381,54.074074074074076,164.7444582332381
